"ensembl_id","symbol","entrez_id","description","baseMean","log2FC","lfcSE","pvalue","padj"
"ENSCAFG00000017842","STOML1",487640,"stomatin like 1 [Source:VGNC Symbol;Acc:VGNC:54370]",1146.87492287692,0.52190207300282,0.21161559027221,0.0011791883626874,0.041367113539081
"ENSCAFG00000010424","DHCR7",483675,"7-dehydrocholesterol reductase [Source:VGNC Symbol;Acc:VGNC:39927]",319.107820787234,0.466601698953521,0.184200074071921,0.0011759237084812,0.041367113539081
"ENSCAFG00000002973","EMC10",484362,"ER membrane protein complex subunit 10 [Source:VGNC Symbol;Acc:VGNC:40332]",773.06418034601,0.374846125800625,0.139792612721823,0.00117272384705226,0.041367113539081
"ENSCAFG00000013929","TOR3A",NA,"torsin family 3 member A [Source:VGNC Symbol;Acc:VGNC:53804]",179.369989372738,0.324207178595553,0.116806176663771,0.00117781035210588,0.041367113539081
"ENSCAFG00000016430","LMAN2",403938,"lectin, mannose binding 2 [Source:VGNC Symbol;Acc:VGNC:42708]",1060.31890921169,0.264228974572978,0.0911415687368319,0.00118532734439079,0.0414666465688131
"ENSCAFG00000011365","CRB1",490260,"crumbs cell polarity complex component 1 [Source:VGNC Symbol;Acc:VGNC:39593]",67.0760231500167,-0.511201840739511,0.206825405447059,0.00118882926814375,0.0414736299406036
"ENSCAFG00000014054","ACHE",489828,"acetylcholinesterase [Source:VGNC Symbol;Acc:VGNC:49076]",1169.88723393043,0.536673075797683,0.218989069877928,0.00119430447386496,0.0415492240644598
"ENSCAFG00000031552","ERF",100687937,"ETS2 repressor factor [Source:VGNC Symbol;Acc:VGNC:40447]",623.738268845961,0.54755648815561,0.227859405978915,0.00122565572256283,0.0417494805006716
"ENSCAFG00000031326","CEBPB",100856480,"CCAAT enhancer binding protein beta [Source:VGNC Symbol;Acc:VGNC:54618]",105.901835776205,0.544210062382807,0.225050335803882,0.00120771593079741,0.0417494805006716
"ENSCAFG00000005345","SERTAD1",484500,"SERTA domain containing 1 [Source:VGNC Symbol;Acc:VGNC:46044]",317.083662893532,0.492299603854466,0.198561536232626,0.0012366276571582,0.0417494805006716
"ENSCAFG00000018042","SNX33",487657,"sorting nexin 33 [Source:VGNC Symbol;Acc:VGNC:46640]",328.208933840168,0.485376400856719,0.194781049464492,0.00121463546225329,0.0417494805006716
"ENSCAFG00000032388","DCAKD",490930,"dephospho-CoA kinase domain containing [Source:VGNC Symbol;Acc:VGNC:53204]",358.737751985508,0.477692128491235,0.19095770761797,0.0012251251656545,0.0417494805006716
"ENSCAFG00000002657","TTYH1",476386,"tweety family member 1 [Source:VGNC Symbol;Acc:VGNC:47984]",7119.62136447298,0.465957816082887,0.181205374479858,0.00121726253428374,0.0417494805006716
"ENSCAFG00000019522","ENTPD2",491240,"ectonucleoside triphosphate diphosphohydrolase 2 [Source:VGNC Symbol;Acc:VGNC:40381]",143.088377050746,0.461526601590883,0.182558743566059,0.0012043312866854,0.0417494805006716
"ENSCAFG00000000766","PPT2",474856,"palmitoyl-protein thioesterase 2 [Source:VGNC Symbol;Acc:VGNC:44930]",300.057249931314,0.372635741555912,0.13976984245409,0.00123661317101118,0.0417494805006716
"ENSCAFG00000009913","ADCY7",487289,"adenylate cyclase 7 [Source:VGNC Symbol;Acc:VGNC:37624]",686.167347789658,0.305888868163499,0.109192179147396,0.00121474501872307,0.0417494805006716
"ENSCAFG00000019904","KLHDC4",489668,"kelch domain containing 4 [Source:VGNC Symbol;Acc:VGNC:49812]",326.850617534266,0.304978350784249,0.108962773818197,0.0012318074547125,0.0417494805006716
"ENSCAFG00000011003","MAIP1",488463,"matrix AAA peptidase interacting protein 1 [Source:NCBI gene;Acc:488463]",235.861262869839,0.272453335108612,0.0950348939116769,0.00122749104293063,0.0417494805006716
"ENSCAFG00000011533","TARBP1",479200,"TAR (HIV-1) RNA binding protein 1 [Source:NCBI gene;Acc:479200]",529.345354897559,-0.352057397529694,0.13026264895185,0.0012410075416593,0.0417850233664858
"ENSCAFG00000000965","RRP7",609569,"ribosomal RNA processing 7 homolog [Source:VGNC Symbol;Acc:VGNC:56517]",298.157647815437,0.362812094946329,0.135534799831575,0.00125794134437343,0.0422419394224222
"ENSCAFG00000005537","",483345,"calcium activated nucleotidase 1 [Source:NCBI gene;Acc:483345]",1935.40587220833,0.509133442864912,0.208800019396469,0.0012638855155842,0.0423283685072585
"ENSCAFG00000032355",NA,NA,NA,145.170544002113,0.273270595933345,0.095645115247378,0.00127024880951003,0.0424283372304162
"ENSCAFG00000010100","TEX264",476607,"testis expressed 264, ER-phagy receptor [Source:VGNC Symbol;Acc:VGNC:47271]",431.035445543858,0.501867245041956,0.205126018187419,0.00127511085599819,0.0424777645636108
"ENSCAFG00000024796","RNH1",NA,"ribonuclease/angiogenin inhibitor 1 [Source:VGNC Symbol;Acc:VGNC:45680]",1525.44606437827,0.527241753818077,0.21813606260784,0.0013018918238578,0.0428022497796599
"ENSCAFG00000016757","CPLX1",479134,"complexin 1 [Source:VGNC Symbol;Acc:VGNC:39555]",1168.3954719965,0.513812369431773,0.210600690928583,0.00130015710109453,0.0428022497796599
"ENSCAFG00000019767","REXO4",491271,"REX4 homolog, 3'-5' exonuclease [Source:VGNC Symbol;Acc:VGNC:45491]",1831.64708533325,0.444923776684272,0.175962267217394,0.00129020070055607,0.0428022497796599
"ENSCAFG00000004256","PRKD2",484427,"protein kinase D2 [Source:VGNC Symbol;Acc:VGNC:44987]",127.648440520489,0.386858633588597,0.147440183954078,0.001293770516593,0.0428022497796599
"ENSCAFG00000005074","MYO7A",485174,"myosin VIIA [Source:VGNC Symbol;Acc:VGNC:43572]",104.045580192352,0.293062533375974,0.104345364141547,0.00130031379026104,0.0428022497796599
"ENSCAFG00000023963","SLC25A1",608348,"solute carrier family 25 member 1 [Source:VGNC Symbol;Acc:VGNC:46290]",343.56324037008,0.462972405481098,0.185880516402959,0.00132499739387544,0.0429990756322523
"ENSCAFG00000023471","RPS27A",474599,"ribosomal protein S27a [Source:VGNC Symbol;Acc:VGNC:54540]",1284.85136915358,0.437200184130217,0.172630124940083,0.00131203871883436,0.0429990756322523
"ENSCAFG00000019417","PNPLA7",480663,"patatin like phospholipase domain containing 7 [Source:VGNC Symbol;Acc:VGNC:44757]",597.469968050574,0.436300436902506,0.172418185842431,0.00132426414264537,0.0429990756322523
"ENSCAFG00000008478","MOGS",483104,"mannosyl-oligosaccharide glucosidase [Source:VGNC Symbol;Acc:VGNC:43311]",364.710276710872,0.432541888823219,0.170437441679177,0.0013230393317122,0.0429990756322523
"ENSCAFG00000020335","PSKH1",100687571,"protein serine kinase H1 [Source:VGNC Symbol;Acc:VGNC:45088]",143.980158690055,0.395566826102431,0.152087008416826,0.00132355621788278,0.0429990756322523
"ENSCAFG00000017613","YIPF2",484946,"Yip1 domain family member 2 [Source:VGNC Symbol;Acc:VGNC:48488]",542.66131438709,0.455167671295806,0.182061980880754,0.00133311201084047,0.0431509117117151
"ENSCAFG00000002605","HSPBP1",476381,"HSPA (Hsp70) binding protein 1 [Source:VGNC Symbol;Acc:VGNC:53527]",2091.0645023536,0.496561084895038,0.202070927555371,0.00134431030731788,0.0434015248061831
"ENSCAFG00000011758","TPST2",486332,"tyrosylprotein sulfotransferase 2 [Source:VGNC Symbol;Acc:VGNC:47756]",181.476038916864,0.367815559049447,0.139180431721334,0.00134941629811756,0.0434546648411754
"ENSCAFG00000004662","EMILIN1",475696,"elastin microfibril interfacer 1 [Source:VGNC Symbol;Acc:VGNC:40343]",98.6387246565716,0.513483834301097,0.21321118167256,0.00135627066357015,0.0435636912117073
"ENSCAFG00000005459","MTMR14",484668,"myotubularin related protein 14 [Source:VGNC Symbol;Acc:VGNC:43482]",469.211208424224,0.315819472180037,0.115054186133138,0.00136108577387805,0.0436068271278941
"ENSCAFG00000004407","ME3",485151,"malic enzyme 3 [Source:VGNC Symbol;Acc:VGNC:43111]",3118.35768795602,0.400374058375996,0.155038221024298,0.00138307447304475,0.0441985554884709
"ENSCAFG00000018313",NA,NA,NA,184.258806825803,0.415904220327981,0.163557072211142,0.00139654409979765,0.0444030312641992
"ENSCAFG00000006966","DENND2B",485380,"DENN domain containing 2B [Source:VGNC Symbol;Acc:VGNC:46855]",773.664837979468,0.321432403300831,0.117512967947661,0.00139644036783172,0.0444030312641992
"ENSCAFG00000016316","PKN1",100856398,"protein kinase N1 [Source:VGNC Symbol;Acc:VGNC:44611]",1682.01399806288,0.489455677195393,0.200030989864664,0.00141677960546318,0.0448647085382142
"ENSCAFG00000023924","CD151",475992,"CD151 molecule [Source:VGNC Symbol;Acc:VGNC:51858]",457.438308881111,0.442568846862129,0.177421375692697,0.00141820919576965,0.0448647085382142
"ENSCAFG00000006745","PRAG1",482885,"PEAK1 related, kinase-activating pseudokinase 1 [Source:VGNC Symbol;Acc:VGNC:59050]",731.851704369737,0.510939802187692,0.213287698152443,0.00143393686724936,0.0449097583934781
"ENSCAFG00000006413","NCKAP1L",486492,"NCK associated protein 1 like [Source:VGNC Symbol;Acc:VGNC:49906]",199.868496823313,0.432004958886622,0.172257527266376,0.00143225338902645,0.0449097583934781
"ENSCAFG00000001651","IMPDH1",100856092,"inosine monophosphate dehydrogenase 1 [Source:VGNC Symbol;Acc:VGNC:42010]",726.953978930365,0.394178133352138,0.153265092451443,0.00143338014494516,0.0449097583934781
"ENSCAFG00000017140","TOB1",100683517,"transducer of ERBB2, 1 [Source:VGNC Symbol;Acc:VGNC:49663]",539.43126331988,-0.287677054391335,0.103205504802347,0.00142362225279936,0.0449097583934781
"ENSCAFG00000001725","BICRAL",474904,"BRD4 interacting chromatin remodeling complex associated protein like [Source:VGNC Symbol;Acc:VGNC:38455]",457.589530964981,-0.376774615218028,0.145265246896776,0.00143851890943976,0.0449411915016268
"ENSCAFG00000009271","CRTAC1",608827,"cartilage acidic protein 1 [Source:VGNC Symbol;Acc:VGNC:39629]",1382.98042826202,0.424606521042054,0.170054417827846,0.00145030889986839,0.0451970954676107
"ENSCAFG00000010973","RGMA",100856151,"repulsive guidance molecule BMP co-receptor a [Source:VGNC Symbol;Acc:VGNC:45515]",807.903109054823,0.511867207335512,0.214999968573502,0.00146857716778266,0.0453035795513026
"ENSCAFG00000028765","",607874,"cystatin-C-like [Source:NCBI gene;Acc:607874]",6118.58938135295,0.510975174413512,0.213189760302466,0.00147171535081151,0.0453035795513026
"ENSCAFG00000016848",NA,NA,NA,167.34682499764,-0.423882547652581,0.16874218274479,0.00146365848560458,0.0453035795513026
"ENSCAFG00000015013","LGALS3",404021,"galectin 3 [Source:VGNC Symbol;Acc:VGNC:42648]",129.558225665842,0.340653392684091,0.12769683692934,0.00146490644370945,0.0453035795513026
"ENSCAFG00000006017","EAF1",485656,"ELL associated factor 1 [Source:VGNC Symbol;Acc:VGNC:40171]",273.418135127453,-0.319677125412045,0.117960322106715,0.00147176211935118,0.0453035795513026
"ENSCAFG00000012184","",102155956,"putative uncharacterized protein ZNRD1-AS1 [Source:NCBI gene;Acc:102155956]",73.9299870936991,0.316721620592521,0.116977142185483,0.00147651172316072,0.0453386570444389
"ENSCAFG00000016038","LDB3",479269,"LIM domain binding 3 [Source:VGNC Symbol;Acc:VGNC:42620]",78.0439464872197,0.549819112956332,0.23708551657767,0.00149972983565681,0.0454501455696192
"ENSCAFG00000029614","FBXO6",487444,"F-box protein 6 [Source:VGNC Symbol;Acc:VGNC:40788]",377.276152327013,0.485604848003706,0.201588769276842,0.00149671750938075,0.0454501455696192
"ENSCAFG00000016023","COQ8A",480108,"coenzyme Q8A [Source:VGNC Symbol;Acc:VGNC:39523]",1924.56267583053,0.465325838261323,0.192513412514574,0.00150887729052872,0.0454501455696192
"ENSCAFG00000000784","TTC38",474465,"tetratricopeptide repeat domain 38 [Source:VGNC Symbol;Acc:VGNC:47956]",57.4373866201823,0.393694254808797,0.153631259903715,0.00149495927858739,0.0454501455696192
"ENSCAFG00000012126","HYOU1",479410,"hypoxia up-regulated 1 [Source:VGNC Symbol;Acc:VGNC:53417]",3930.67976619517,0.389363771861681,0.151858350817713,0.00150909393283949,0.0454501455696192
"ENSCAFG00000012342","HMBS",489373,"hydroxymethylbilane synthase [Source:VGNC Symbol;Acc:VGNC:41704]",425.39458902646,0.382472779687094,0.148411095141711,0.00150172648602907,0.0454501455696192
"ENSCAFG00000010089","ATPSCKMT",478620,"ATP synthase c subunit lysine N-methyltransferase [Source:VGNC Symbol;Acc:VGNC:40626]",365.324073598403,-0.241493333179405,0.0841504700096754,0.00150389452692969,0.0454501455696192
"ENSCAFG00000018078","GDE1",479827,"glycerophosphodiester phosphodiesterase 1 [Source:NCBI gene;Acc:479827]",1610.35273486962,0.200258978599486,0.0676057053820027,0.00149505398931288,0.0454501455696192
"ENSCAFG00000013220","ELOA",478188,"elongin A [Source:VGNC Symbol;Acc:VGNC:54720]",31.7012771039467,-0.600575279518794,0.26534506079139,0.00152742222372415,0.0456325638476761
"ENSCAFG00000010052","CTSD",483662,"cathepsin D [Source:NCBI gene;Acc:483662]",3921.99289104587,0.516658098815068,0.216505704802668,0.0015368962817008,0.0456325638476761
"ENSCAFG00000001181","TRAPPC9",482058,"trafficking protein particle complex 9 [Source:VGNC Symbol;Acc:VGNC:47788]",1502.32126343292,0.497646981688443,0.206596796130978,0.00152679530784326,0.0456325638476761
"ENSCAFG00000019860","PPP1R26",491279,"protein phosphatase 1 regulatory subunit 26 [Source:VGNC Symbol;Acc:VGNC:44890]",3569.77573755494,0.479330660484148,0.196302634734152,0.0015369515492927,0.0456325638476761
"ENSCAFG00000013489","UCK2",608979,"uridine-cytidine kinase 2 [Source:VGNC Symbol;Acc:VGNC:56145]",322.266904878281,0.348424819782464,0.132194658685898,0.00152581745016321,0.0456325638476761
"ENSCAFG00000012882","TMEM50A",478181,"transmembrane protein 50A [Source:VGNC Symbol;Acc:VGNC:47585]",534.877185124776,0.226606995027745,0.0781951561957061,0.00153200334063248,0.0456325638476761
"ENSCAFG00000017877","STRA6",611518,"signaling receptor and transporter of retinol STRA6 [Source:VGNC Symbol;Acc:VGNC:46937]",46.5408436295317,0.962707307616098,0.47626278103116,0.00155442344113056,0.0456499822616626
"ENSCAFG00000011317","SELPLG",611673,"selectin P ligand [Source:VGNC Symbol;Acc:VGNC:45986]",112.404033304282,0.595310257064936,0.263709028281368,0.00155567381396641,0.0456499822616626
"ENSCAFG00000007045","ID1",609779,"inhibitor of DNA binding 1, HLH protein [Source:NCBI gene;Acc:609779]",173.157214996537,0.495390976739215,0.20820283064683,0.00155670282454784,0.0456499822616626
"ENSCAFG00000018746","CAPS",403965,"calcyphosine [Source:VGNC Symbol;Acc:VGNC:54265]",691.426347990697,0.48675692014174,0.204484075914068,0.00155805133916114,0.0456499822616626
"ENSCAFG00000008349","DOK1",483100,"docking protein 1 [Source:VGNC Symbol;Acc:VGNC:40055]",133.893679212962,0.46733090474411,0.192934014600126,0.001543822913861,0.0456499822616626
"ENSCAFG00000023221",NA,NA,NA,180.576429987172,-0.392174750979372,0.153816963912167,0.00155934727209597,0.0456499822616626
"ENSCAFG00000011202","LRP10",490603,"LDL receptor related protein 10 [Source:VGNC Symbol;Acc:VGNC:42772]",612.646998504281,0.561073538476625,0.244166783745163,0.00156344228297524,0.0456634223997351
"ENSCAFG00000002858","DBNL",607412,"drebrin like [Source:NCBI gene;Acc:607412]",2189.45361120913,0.438493938846053,0.177821867509105,0.00157221447930273,0.0457070408462107
"ENSCAFG00000019355","PLEKHN1",489606,"pleckstrin homology domain containing N1 [Source:VGNC Symbol;Acc:VGNC:44686]",68.053224309916,-0.332632502374063,0.125001060136476,0.00157208258169124,0.0457070408462107
"ENSCAFG00000016385","ADGRE5",484904,"adhesion G protein-coupled receptor E5 [Source:VGNC Symbol;Acc:VGNC:37637]",113.356953066021,0.499521960031424,0.211003444182773,0.00158144040159325,0.0457633871050913
"ENSCAFG00000001700","SND1",475204,"staphylococcal nuclease and tudor domain containing 1 [Source:VGNC Symbol;Acc:VGNC:46600]",1500.51655029736,0.291947546967953,0.106392635275346,0.00158014748876104,0.0457633871050913
"ENSCAFG00000005320","CFAP57",475390,"cilia and flagella associated protein 57 [Source:VGNC Symbol;Acc:VGNC:39166]",18.6100868978776,-0.553625012339124,0.239078642930326,0.00158542089132142,0.0457681900430689
"ENSCAFG00000014972","NAGLU",490965,"N-acetyl-alpha-glucosaminidase [Source:VGNC Symbol;Acc:VGNC:43609]",728.728513973137,0.447973535288983,0.183762893394526,0.00159178556162963,0.0457681900430689
"ENSCAFG00000017097","OAZ2",478343,"ornithine decarboxylase antizyme 2 [Source:VGNC Symbol;Acc:VGNC:44090]",1449.50127939065,0.39150219637214,0.154172384819688,0.00159253913916881,0.0457681900430689
"ENSCAFG00000017153","CITED1",100855937,"Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 1 [Source:VGNC Symbol;Acc:VGNC:39283]",193.038042888767,0.307791162132664,0.113861379472858,0.00159942583750856,0.045861162313402
"ENSCAFG00000019386","GADD45B",485069,"growth arrest and DNA damage inducible beta [Source:VGNC Symbol;Acc:VGNC:41070]",38.3854739845039,0.43098604139696,0.174954108052416,0.00160867776247431,0.0459167818611702
"ENSCAFG00000004570",NA,NA,NA,48.1734604820579,0.374617911807611,0.145603133091113,0.0016058682246751,0.0459167818611702
"ENSCAFG00000003504","ASTN2",481693,"astrotactin 2 [Source:VGNC Symbol;Acc:VGNC:38195]",1037.83294513847,0.404628954931218,0.161165601103445,0.00161362469791879,0.0459535432679412
"ENSCAFG00000030139","KIF19",483285,"kinesin family member 19 [Source:VGNC Symbol;Acc:VGNC:42389]",345.575928312961,0.477228139238724,0.199673120935293,0.00162488784249703,0.0459677224898637
"ENSCAFG00000012716","ARHGAP30",488647,"Rho GTPase activating protein 30 [Source:VGNC Symbol;Acc:VGNC:38057]",90.9509690652647,0.415413072240285,0.167197145806548,0.0016251030166016,0.0459677224898637
"ENSCAFG00000017178","POMT2",480400,"protein O-mannosyltransferase 2 [Source:VGNC Symbol;Acc:VGNC:44811]",363.225639971525,0.345144397823778,0.131627494536413,0.00161878096272408,0.0459677224898637
"ENSCAFG00000000437","PPP1R18",100687245,"protein phosphatase 1 regulatory subunit 18 [Source:VGNC Symbol;Acc:VGNC:57230]",258.279329563694,0.425058245777883,0.172118131151216,0.00163812583114956,0.0460251058465487
"ENSCAFG00000004756","MIF4GD",608610,"MIF4G domain containing [Source:VGNC Symbol;Acc:VGNC:55637]",454.662427678872,0.346607136681775,0.132563361959878,0.00163800829387037,0.0460251058465487
"ENSCAFG00000004762","SLC25A19",483311,"solute carrier family 25 member 19 [Source:VGNC Symbol;Acc:VGNC:46298]",454.662427678872,0.346607136681775,0.132563361959878,0.00163800829387037,0.0460251058465487
"ENSCAFG00000018438","CRIP2",612710,"cysteine rich protein 2 [Source:VGNC Symbol;Acc:VGNC:39613]",1316.50179171967,0.442344554241434,0.181350981263449,0.00164184187979781,0.0460265450187069
"ENSCAFG00000012976","NARF",480819,"nuclear prelamin A recognition factor [Source:VGNC Symbol;Acc:VGNC:59395]",700.520505095303,0.427542716791941,0.173937676142912,0.0016649938805456,0.0462625180216198
"ENSCAFG00000024385","ADGRG1",487261,"adhesion G protein-coupled receptor G1 [Source:VGNC Symbol;Acc:VGNC:37643]",2330.93439572565,0.412536337562223,0.166138375451049,0.00166280775978769,0.0462625180216198
"ENSCAFG00000018517","COPRS",NA,"coordinator of PRMT5 and differentiation stimulator [Source:VGNC Symbol;Acc:VGNC:55562]",378.417639879906,0.374516460665852,0.146556317477908,0.00165555192755665,0.0462625180216198
"ENSCAFG00000013366","",478807,"ATP synthase membrane subunit c locus 3 [Source:NCBI gene;Acc:478807]",1740.30538208282,0.235154466256362,0.0823457702141207,0.0016609362107257,0.0462625180216198
"ENSCAFG00000019169","MYO1C",100855443,"myosin IC [Source:VGNC Symbol;Acc:VGNC:43562]",629.886867875786,0.336436404719538,0.127921463810904,0.00166993582928928,0.0462974041502076
"ENSCAFG00000014388","PSAP",479240,"prosaposin [Source:VGNC Symbol;Acc:VGNC:45080]",25095.3151477915,0.345849993734985,0.132586696061597,0.00168368420822614,0.0465757488350488
"ENSCAFG00000005014","TGFB1",403998,"B9 domain containing 2 [Source:NCBI gene;Acc:476451]",159.123408876587,0.514587632104148,0.220431485124289,0.00169950351064992,0.0465872123097128
"ENSCAFG00000018436","SREBF1",403475,"sterol regulatory element binding transcription factor 1 [Source:VGNC Symbol;Acc:VGNC:46795]",2177.03610141524,0.503163513321184,0.2148835898776,0.00168927314466227,0.0465872123097128
"ENSCAFG00000008757","DDN",608911,"dendrin [Source:VGNC Symbol;Acc:VGNC:39839]",4899.63494195878,0.501877734041325,0.210139842193336,0.0017010788204349,0.0465872123097128
"ENSCAFG00000004549",NA,NA,NA,660.11795070143,0.489057154487124,0.207981114584309,0.00170423563730778,0.0465872123097128
"ENSCAFG00000009222","",477786,"phosphoglycerate mutase 1 [Source:NCBI gene;Acc:477786]",527.830101659848,0.374550932126709,0.147050112245576,0.0016947807817924,0.0465872123097128
"ENSCAFG00000010642","CSTB",NA,"cystatin B [Source:HGNC Symbol;Acc:HGNC:2482]",324.01604124189,0.262813797009825,0.0944969235567945,0.00170635541543657,0.0465872123097128
"ENSCAFG00000012071","",480261,"transmembrane 9 superfamily member 1 [Source:NCBI gene;Acc:480261]",827.574431024513,0.180674711624828,0.0608526021434861,0.0017115081215176,0.0466265303647278
"ENSCAFG00000002308","VWDE",482323,"von Willebrand factor D and EGF domains [Source:VGNC Symbol;Acc:VGNC:48328]",13.7899104169851,-0.824158753507838,0.401692183854866,0.00172600711525976,0.0466316419603352
"ENSCAFG00000012273","GRPR",491754,"gastrin releasing peptide receptor [Source:VGNC Symbol;Acc:VGNC:41519]",16.090525287262,-0.753063840209501,0.361713708437389,0.00172483771166651,0.0466316419603352
"ENSCAFG00000011022","ROBO4",489306,"roundabout guidance receptor 4 [Source:VGNC Symbol;Acc:VGNC:45687]",369.016388061171,0.498611490351688,0.215084009607352,0.00172654777542447,0.0466316419603352
"ENSCAFG00000009586","TSPAN4",475993,"tetraspanin 4 [Source:VGNC Symbol;Acc:VGNC:56097]",1116.78444979994,0.417927954215132,0.169778581145231,0.00171876094859237,0.0466316419603352
"ENSCAFG00000000483","TCF19",474835,"transcription factor 19 [Source:VGNC Symbol;Acc:VGNC:47191]",56.7141383256519,0.471784994847409,0.19944920234887,0.00174370076684067,0.046893228973773
"ENSCAFG00000015172","CD9",611695,"CD9 molecule [Source:VGNC Symbol;Acc:VGNC:38981]",401.53550342774,0.323009295899861,0.122326878919913,0.00174091475370067,0.046893228973773
"ENSCAFG00000024858","",NA,"",18.3952942535285,0.606203927642798,0.276572955009913,0.00176263483975879,0.0471036875866656
"ENSCAFG00000008506","TCTN1",100686623,"tectonic family member 1 [Source:VGNC Symbol;Acc:VGNC:47213]",318.910481945202,-0.303123117131433,0.113128879588216,0.0017627783394962,0.0471036875866656
"ENSCAFG00000012850","NDUFS2",478981,"NADH:ubiquinone oxidoreductase core subunit S2 [Source:VGNC Symbol;Acc:VGNC:43707]",5421.87691559803,0.287035767004333,0.105559206868975,0.00176270664966715,0.0471036875866656
"ENSCAFG00000014439","PHB2",486716,"prohibitin 2 [Source:VGNC Symbol;Acc:VGNC:44476]",1365.76444540581,0.33900008908835,0.130232614983911,0.00176978388118203,0.0471904793285884
"ENSCAFG00000001487","LGALS1",610276,"galectin 1 [Source:NCBI gene;Acc:610276]",244.919996167413,0.561642442139068,0.250819142646608,0.00177780370206913,0.047218643227195
"ENSCAFG00000003384","STK40",482475,"serine/threonine kinase 40 [Source:VGNC Symbol;Acc:VGNC:46923]",429.458413035318,0.418059112030157,0.170927741085153,0.00178587909331297,0.047218643227195
"ENSCAFG00000006851","SLC38A9",487210,"solute carrier family 38 member 9 [Source:VGNC Symbol;Acc:VGNC:46399]",133.212389961026,-0.408477696617941,0.165811478672357,0.00178134650514104,0.047218643227195
"ENSCAFG00000004350","ACAD9",476519,"acyl-CoA dehydrogenase family member 9 [Source:VGNC Symbol;Acc:VGNC:54913]",932.710573006379,0.242602609499658,0.086273517434046,0.00178266433339201,0.047218643227195
"ENSCAFG00000014813","TSSK1B",486427,"testis specific serine kinase 1B [Source:NCBI gene;Acc:486427]",14.7373758269372,0.636117675039573,0.298760732726094,0.0019324064013687,0.0473772693519127
"ENSCAFG00000006188","ADGRA2",482853,"adhesion G protein-coupled receptor A2 [Source:VGNC Symbol;Acc:VGNC:37632]",844.874323522693,0.635892999310179,0.294991776457789,0.00185215481094565,0.0473772693519127
"ENSCAFG00000020131","NIBAN2",609251,"niban apoptosis regulator 2 [Source:VGNC Symbol;Acc:VGNC:40590]",349.15928408285,0.536684230630503,0.237005247380102,0.00181201575795069,0.0473772693519127
"ENSCAFG00000014488","BAD",483763,"BCL2 associated agonist of cell death [Source:VGNC Symbol;Acc:VGNC:38362]",130.645875873678,0.517057525509798,0.227155043114782,0.00183872222283692,0.0473772693519127
"ENSCAFG00000001289","LY6E",100683006,"lymphocyte antigen 6 family member E [Source:VGNC Symbol;Acc:VGNC:42873]",1480.96057595719,0.504072435624767,0.217035159406692,0.0018661469704632,0.0473772693519127
"ENSCAFG00000005179","CAPN5",485175,"calpain 5 [Source:VGNC Symbol;Acc:VGNC:38705]",921.480153950359,0.502158222917976,0.218168495991423,0.00189748819502538,0.0473772693519127
"ENSCAFG00000007101","SPRYD3",486512,"SPRY domain containing 3 [Source:VGNC Symbol;Acc:VGNC:46768]",3664.25011990367,0.498086996998621,0.215794564584015,0.00192145807264683,0.0473772693519127
"ENSCAFG00000016985","PROX2",100855765,"prospero homeobox 2 [Source:VGNC Symbol;Acc:VGNC:45018]",21.8554604201968,-0.496723059997838,0.215389240124949,0.00189357555278477,0.0473772693519127
"ENSCAFG00000015466","TSPAN9",612996,"tetraspanin 9 [Source:VGNC Symbol;Acc:VGNC:47926]",160.588316296109,0.487727604489578,0.21091171259692,0.00187427298935311,0.0473772693519127
"ENSCAFG00000015786","ROM1",483786,"retinal outer segment membrane protein 1 [Source:VGNC Symbol;Acc:VGNC:45690]",68.3496873858025,0.471208953109847,0.201386816053329,0.00184341301153417,0.0473772693519127
"ENSCAFG00000000480","NIPAL2",606846,"NIPA like domain containing 2 [Source:VGNC Symbol;Acc:VGNC:43816]",77.5501321827864,-0.470891837365912,0.201021949384769,0.00185506255237139,0.0473772693519127
"ENSCAFG00000005374","ZNF662",485620,"zinc finger protein 662 [Source:VGNC Symbol;Acc:VGNC:55024]",27.7921942624232,-0.467614549180741,0.199739717141422,0.00193254806287048,0.0473772693519127
"ENSCAFG00000012099","CIB1",479044,"calcium and integrin binding 1 [Source:VGNC Symbol;Acc:VGNC:39266]",285.528798507524,0.461240893405333,0.195499499959059,0.00185270916828708,0.0473772693519127
"ENSCAFG00000009029","DDX54",NA,"DEAD-box helicase 54 [Source:VGNC Symbol;Acc:VGNC:58299]",617.023649774656,0.459865066337895,0.195706168634973,0.0018596328773673,0.0473772693519127
"ENSCAFG00000010121","CD81",611606,"CD81 molecule [Source:VGNC Symbol;Acc:VGNC:49705]",3799.62308320968,0.459705963281012,0.194725594366315,0.00192947628776631,0.0473772693519127
"ENSCAFG00000005725","SLC38A10",483360,"solute carrier family 38 member 10 [Source:VGNC Symbol;Acc:VGNC:46391]",932.184249418968,0.455764278511351,0.194743184342182,0.00189286132160848,0.0473772693519127
"ENSCAFG00000014189","ACSBG1",479067,"acyl-CoA synthetase bubblegum family member 1 [Source:VGNC Symbol;Acc:VGNC:37529]",1747.70495700905,0.455276511146957,0.192033596270532,0.00184375226152301,0.0473772693519127
